-3.607309341430664,-0.04706573486328125,0.04220771789550781,-2.391543388366699,0.02235144004225731,0.5185760259628296,2.39154314994812,-0.022351443767547607,-0.5185760259628296,0.0
2.5183887481689453,-0.10431671142578125,-1.2860727310180664,-2.2045936584472656,0.05129801109433174,0.7605608701705933,1.822042465209961,-0.04239654541015625,-0.6285848617553711,0.0
11.710773468017578,0.9833831787109375,-1.2860727310180664,-2.3155441284179688,-0.06020838022232056,0.2755565643310547,5.2821044921875,0.1373443603515625,-0.628585934638977,0.0
17.00061798095703,-9.79969596862793,-5.89164924621582,-2.235576629638672,3.821788787841797,0.1701526641845703,2.235576629638672,-3.821788787841797,-0.1701526641845703,0.0
25.388601303100586,-5.2420654296875,-5.89164924621582,-0.46929168701171875,-4.402685165405273,0.1701526641845703,0.46929168701171875,4.402687072753906,-0.1701526641845703,0.0
17.170318603515625,2.0307540893554688,-9.261387825012207,3.503620147705078,2.7071285247802734,0.1701517105102539,-3.503617286682129,-2.7071263790130615,-0.1701517105102539,0.0
13.521785736083984,-13.4774169921875,-11.013160705566406,2.359283447265625,1.4028596878051758,0.0,-2.359285354614258,-1.4028606414794922,0.0,0.0
7.679288864135742,-9.889493942260742,-12.91865062713623,-1.596353530883789,-1.5953502655029297,0.0,1.596353530883789,1.5953502655029297,0.0,0.0
13.501422882080078,-5.676109313964844,-14.81082820892334,-1.5963525772094727,-1.595353126525879,0.0,1.5963516235351562,1.5953521728515625,0.0,0.0
8.33481216430664,-1.1029586791992188,-13.764653205871582,2.3193531036376953,0.04182469844818115,0.0,-2.2565083503723145,-0.040691375732421875,0.0,0.0
2.2954635620117188,-8.503782272338867,-13.717283248901367,2.2719268798828125,0.04096698760986328,-0.018009185791015625,-2.256511688232422,-0.04068946838378906,0.017887115478515625,0.0
-2.801328659057617,1.026519775390625,-14.02086353302002,2.2565078735351562,0.04068756103515625,0.0,-2.2565088272094727,-0.04068756103515625,0.0,0.0
-8.351943969726562,-10.807811737060547,-13.851143836975098,2.2563934326171875,0.04068565368652344,0.1773366928100586,-2.256509780883789,-0.04068756103515625,-0.17734622955322266,0.0
-15.368759155273438,1.7596206665039062,-14.02849006652832,2.251863479614258,0.04060375690460205,0.14470481872558594,-2.256509780883789,-0.04068756103515625,-0.1450033187866211,0.0
-17.395633697509766,-17.568084716796875,-8.549629211425781,-1.2638473510742188,1.8698043823242188,0.0,1.2638492584228516,-1.8698062896728516,0.0,0.0
-17.395633697509766,-22.946945190429688,-17.045211791992188,-1.2638473510742188,1.8698043823242188,0.0,1.2638492584228516,-1.8698081970214844,0.0,0.0
-17.395633697509766,-29.331205368041992,-5.4831767082214355,-1.2638473510742188,-0.9805984497070312,-1.5920414924621582,1.2638492584228516,0.9806003570556641,1.5920441150665283,0.0
-8.74924087524414,-18.674022674560547,-0.9086313247680664,-1.2638473510742188,-0.9805984497070312,-1.592041254043579,1.2638497352600098,0.9806003570556641,1.5920442342758179,0.0
-1.5078622102737427,-29.027278900146484,-0.9086313247680664,0.14004194736480713,2.345104217529297,0.13178640604019165,-0.13526201248168945,-2.2650604248046875,-0.12728822231292725,0.0
-8.959443092346191,-37.40370559692383,-0.9086313247680664,-0.043244361877441406,2.4849891662597656,-0.049158334732055664,0.049010276794433594,-2.816303253173828,0.05571240186691284,0.0
0.8522777557373047,-46.77479934692383,-0.9086313247680664,-1.263848900794983,-0.9805984497070312,-1.5920424461364746,1.2638492584228516,0.9805984497070312,1.5920430421829224,0.0
